Time_s   F0_Hz
55.940796   309.550513
55.943296   303.720895
55.945796   301.886819
55.948296   300.317167
55.950796   299.197617
55.953296   296.923266
55.955796   295.611319
55.958296   293.277950
55.960796   291.610842
55.963296   289.076107
55.965796   287.371993
55.968296   285.443332
55.970796   283.265388
55.973296   281.748398
55.975796   281.874738
55.978296   282.929969
55.980796   286.298675
55.983296   288.382060
55.985796   289.776256
55.988296   289.407538
55.990796   290.744130
55.993296   289.866596
55.995796   289.919023
55.998296   289.977919
56.000796   286.369704
56.003296   283.871848
56.005796   281.650052
56.008296   278.594511
56.010796   279.556154
56.013296   280.027558
56.015796   279.264010
56.018296   280.353346
56.020796   280.383389
56.023296   282.852137
56.025796   286.036414
56.028296   287.831816
56.030796   290.801450
56.033296   292.639663
56.035796   298.799033
56.038296   296.398307
56.040796   300.856591
56.043296   311.271083
56.045796   294.055850
56.048296   294.153866
56.050796   294.047746
56.053296   297.006241
56.055796   297.334989
56.058296   298.630535
56.060796   300.690281
56.063296   298.774072
56.065796   299.897541
56.068296   300.812968
56.070796   297.106200
56.073296   293.506908
56.075796   291.247812
56.078296   291.780409
56.080796   291.967755
56.083296   291.505307
56.085796   290.400492
56.088296   290.838670
56.090796   289.407748
56.093296   286.829641
56.095796   283.035443
56.098296   281.130082
56.100796   277.781102
56.103296   276.679301
56.105796   275.809769
56.108296   274.825299
56.110796   273.784827
56.113296   273.052222
56.115796   271.139561
56.118296   269.147676
56.120796   267.399972
56.123296   264.720659
56.125796   260.938679
56.128296   259.537561
56.130796   255.802203
56.133296   253.776569
56.135796   271.940120
56.138296   271.988892
56.140796   270.888350
56.143296   269.719957
56.145796   272.002958
56.148296   272.562622
56.150796   274.922529
56.153296   274.230293
56.155796   269.118379
56.158296   244.895058
56.160796   230.694549
56.163296   230.726360
56.165796   231.120825
56.168296   232.300006
56.170796   230.641910
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
56.203296   356.040501
56.205796   353.257646
56.208296   352.158672
56.210796   349.706236
56.213296   348.721421
56.215796   349.082519
56.218296   350.315127
56.220796   353.796558
56.223296   354.552172
56.225796   350.948827
56.228296   347.951726
56.230796   347.704143
56.233296   343.423820
56.235796   342.177744
56.238296   303.722804
56.240796   303.795454
56.243296   305.483276
56.245796   306.628244
56.248296   304.621632
56.250796   302.831982
56.253296   299.022531
56.255796   303.056358
56.258296   304.183653
56.260796   304.277784
56.263296   304.206577
56.265796   303.855719
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
56.348296   207.331482
56.350796   201.360910
56.353296   206.777652
56.355796   203.679765
56.358296   205.668231
56.360796   212.610937
56.363296   214.470906
56.365796   217.957120
56.368296   223.715457
56.370796   224.830485
56.373296   229.349192
56.375796   238.880236
56.378296   243.996281
56.380796   248.088198
56.383296   251.293572
56.385796   257.241824
56.388296   269.877990
56.390796   272.648843
56.393296   285.806933
56.395796   302.789706
56.398296   302.964460
56.400796   303.312462
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
56.443296   422.661956
56.445796   426.009622
56.448296   431.320326
56.450796   437.627623
56.453296   442.643754
56.455796   447.895253
56.458296   451.066680
56.460796   456.502471
56.463296   459.507268
56.465796   459.862256
56.468296   462.031787
56.470796   461.432197
56.473296   461.969679
56.475796   460.817298
56.478296   459.674478
56.480796   459.375636
56.483296   457.678189
56.485796   458.073935
56.488296   456.393176
56.490796   454.940464
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
56.630796   277.811139
56.633296   275.403962
56.635796   272.066108
56.638296   271.169236
56.640796   267.421360
56.643296   267.034380
56.645796   267.553337
56.648296   267.235015
56.650796   269.666639
56.653296   276.544781
56.655796   285.567343
56.658296   295.174214
56.660796   310.103389
56.663296   316.246784
56.665796   313.842128
56.668296   302.916200
56.670796   295.367341
56.673296   294.985856
56.675796   297.130679
56.678296   302.069147
56.680796   315.049549
56.683296   315.435987
56.685796   299.852891
56.688296   295.718793
56.690796   296.994935
56.693296   302.526368
56.695796   313.048869
56.698296   331.630820
56.700796   349.784339
56.703296   347.948869
56.705796   347.236719
56.708296   347.110202
56.710796   347.954158
56.713296   349.927551
56.715796   349.589098
56.718296   346.856370
56.720796   344.717399
56.723296   340.274767
56.725796   341.901939
56.728296   346.286356
56.730796   346.831772
56.733296   347.806401
56.735796   346.784613
56.738296   346.529480
56.740796   346.903401
56.743296   346.398780
56.745796   347.570626
56.748296   347.451105
56.750796   348.247675
56.753296   347.893814
56.755796   347.881756
56.758296   348.218043
56.760796   348.174442
56.763296   349.968820
56.765796   350.534978
56.768296   351.268006
56.770796   349.991890
56.773296   349.186811
56.775796   350.874536
56.778296   348.865730
56.780796   348.389047
56.783296   351.071080
56.785796   351.033155
56.788296   353.618392
56.790796   356.536235
56.793296   356.863901
56.795796   358.198899
56.798296   358.058433
56.800796   361.452862
56.803296   361.827083
56.805796   361.138170
56.808296   362.140007
56.810796   362.274700
56.813296   363.521839
56.815796   365.353009
56.818296   365.798580
56.820796   366.004262
56.823296   367.688135
56.825796   369.076327
56.828296   370.324079
56.830796   372.619597
56.833296   374.869496
56.835796   377.032928
56.838296   378.674829
56.840796   380.854575
56.843296   381.503448
56.845796   382.289132
56.848296   383.155540
56.850796   383.247834
56.853296   383.927594
56.855796   384.134501
56.858296   383.652318
56.860796   384.409552
56.863296   384.610663
56.865796   384.945769
56.868296   385.207984
56.870796   384.130735
56.873296   383.918793
56.875796   383.709284
56.878296   383.758565
56.880796   384.229963
56.883296   384.408086
56.885796   384.254215
56.888296   383.721273
56.890796   383.221866
56.893296   382.779931
56.895796   382.403863
56.898296   381.089119
56.900796   381.155369
56.903296   379.941647
56.905796   380.246729
56.908296   378.975456
56.910796   377.256394
56.913296   376.351055
56.915796   371.988636
56.918296   370.613938
56.920796   369.808040
56.923296   366.108000
56.925796   367.273455
56.928296   364.136475
56.930796   363.542969
56.933296   364.301034
56.935796   361.606745
56.938296   360.258462
56.940796   357.029814
56.943296   355.333721
56.945796   353.610793
56.948296   351.520561
56.950796   349.208909
56.953296   346.655486
56.955796   342.702880
56.958296   338.717287
56.960796   335.313425
56.963296   332.900194
56.965796   328.986591
56.968296   325.629868
56.970796   323.564489
56.973296   318.281384
56.975796   315.158049
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
57.123296   281.580359
57.125796   287.573114
57.128296   290.005009
57.130796   290.278806
57.133296   298.779157
57.135796   300.906837
57.138296   299.779295
57.140796   305.138189
57.143296   313.451485
57.145796   322.334673
57.148296   323.652826
57.150796   323.941251
57.153296   325.178925
57.155796   323.232067
57.158296   333.914021
57.160796   341.247393
57.163296   347.599239
57.165796   355.529804
57.168296   363.876096
57.170796   367.169746
57.173296   368.905843
57.175796   369.590293
57.178296   371.168190
57.180796   372.569147
57.183296   373.638803
57.185796   375.465362
57.188296   375.300697
57.190796   374.984515
57.193296   375.476179
57.195796   376.433978
57.198296   376.371003
57.200796   377.033587
57.203296   377.375247
57.205796   376.409719
57.208296   376.044565
57.210796   375.203823
57.213296   372.241549
57.215796   372.291755
57.218296   372.660156
57.220796   372.957294
57.223296   374.207614
57.225796   373.698778
57.228296   372.807008
57.230796   371.364306
57.233296   368.560193
57.235796   368.434674
57.238296   371.472151
57.240796   370.120622
57.243296   368.624848
57.245796   369.547744
57.248296   365.708046
57.250796   367.665113
57.253296   370.224613
57.255796   368.474906
57.258296   366.542809
57.260796   367.342863
57.263296   367.267925
57.265796   366.988048
57.268296   367.330773
57.270796   364.957732
57.273296   361.039327
57.275796   359.219734
57.278296   361.110872
57.280796   364.040982
57.283296   365.454697
57.285796   364.875598
57.288296   361.473969
57.290796   358.517621
57.293296   355.594801
57.295796   352.645355
57.298296   351.873768
57.300796   351.059386
57.303296   350.717921
57.305796   350.589855
57.308296   351.725686
57.310796   349.280544
57.313296   333.986339
57.315796   331.865341
57.318296   331.239883
57.320796   328.811739
57.323296   326.846599
57.325796   324.618710
57.328296   323.769945
57.330796   323.842954
57.333296   324.094762
57.335796   325.007160
57.338296   325.095686
57.340796   322.954982
57.343296   314.934015
57.345796   310.890443
57.348296   305.265069
57.350796   287.349932
57.353296   290.193189
57.355796   287.021534
57.358296   287.369375
57.360796   289.225892
57.363296   287.563444
57.365796   296.424405
57.368296   290.874126
57.370796   288.741518
57.373296   288.874083
57.375796   279.000603
57.378296   276.932145
57.380796   276.701931
57.383296   276.254170
57.385796   277.712881
57.388296   280.550798
57.390796   280.410217
57.393296   279.057702
57.395796   279.100823
57.398296   278.934971
57.400796   279.284043
57.403296   278.891625
57.405796   278.604817
57.408296   278.284017
57.410796   277.708042
57.413296   277.201929
57.415796   268.303715
57.418296   267.650457
57.420796   267.253722
57.423296   268.605390
57.425796   276.107507
57.428296   276.754292
57.430796   278.676745
57.433296   279.221596
57.435796   281.186157
57.438296   285.347148
57.440796   288.758572
57.443296   293.996288
57.445796   294.954536
57.448296   297.343091
57.450796   309.138440
57.453296   316.680223
57.455796   316.812298
57.458296   316.246958
57.460796   318.851243
57.463296   321.129862
57.465796   322.679461
57.468296   324.307196
57.470796   325.879863
57.473296   291.322878
57.475796   291.150679
57.478296   290.769592
57.480796   290.238708
57.483296   290.193581
57.485796   290.329505
57.488296   289.326691
57.490796   289.104511
57.493296   288.128009
57.495796   288.517727
57.498296   286.489797
57.500796   285.767491
57.503296   285.127271
57.505796   284.783704
57.508296   287.484902
57.510796   287.966510
57.513296   286.985561
57.515796   286.433665
57.518296   283.935795
57.520796   280.840044
57.523296   280.050185
57.525796   279.694756
57.528296   276.236297
57.530796   276.603409
57.533296   274.493313
57.535796   272.806408
57.538296   268.816700
57.540796   268.401218
57.543296   268.139930
57.545796   267.613092
57.548296   267.378447
57.550796   266.548581
57.553296   265.382569
57.555796   264.004571
57.558296   262.658046
57.560796   259.528482
57.563296   256.215729
57.565796   254.557445
57.568296   253.783510
57.570796   253.389059
57.573296   253.361293
57.575796   242.988307
57.578296   242.306814
57.580796   241.517947
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
57.630796   410.575993
57.633296   407.048059
57.635796   409.948633
57.638296   411.193143
57.640796   413.523777
57.643296   416.961693
57.645796   415.054651
57.648296   426.375078
57.650796   409.842165
57.653296   407.779835
57.655796   409.612190
57.658296   410.180201
57.660796   412.238279
57.663296   408.803292
57.665796   409.290171
57.668296   408.694239
57.670796   405.687099
57.673296   406.387921
57.675796   404.659780
57.678296   405.148725
57.680796   406.648539
57.683296   377.908138
57.685796   378.267304
57.688296   380.391984
57.690796   381.897910
57.693296   380.668094
57.695796   380.807594
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
57.793296   427.407358
57.795796   427.010395
57.798296   428.743864
57.800796   432.025092
57.803296   442.650422
57.805796   445.035735
57.808296   444.364357
57.810796   443.537004
57.813296   443.172619
57.815796   440.802766
57.818296   440.967854
57.820796   442.212417
57.823296   445.983372
57.825796   448.830408
57.828296   453.584021
57.830796   456.363654
57.833296   457.512944
57.835796   459.566348
57.838296   460.566494
57.840796   460.887375
57.843296   461.639421
57.845796   461.123373
57.848296   460.182067
57.850796   459.494761
57.853296   456.088435
57.855796   455.141590
57.858296   453.220354
57.860796   451.813254
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
57.975796   368.106313
57.978296   366.607427
57.980796   369.330070
57.983296   371.517188
57.985796   373.048935
57.988296   388.736640
57.990796   388.791100
57.993296   388.533740
57.995796   389.400276
57.998296   382.545502
58.000796   382.338950
58.003296   379.580393
58.005796   375.030935
58.008296   371.499109
58.010796   367.982885
58.013296   361.992231
58.015796   352.078888
58.018296   344.533012
58.020796   342.902476
58.023296   342.986997
58.025796   343.590992
58.028296   343.357657
58.030796   343.024043
58.033296   336.487337
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
58.135796   348.510668
58.138296   352.300726
58.140796   350.796996
58.143296   350.489946
58.145796   350.279080
58.148296   347.825094
58.150796   347.229962
58.153296   345.548695
58.155796   343.973320
58.158296   343.478734
58.160796   342.857002
58.163296   343.016880
58.165796   341.748802
58.168296   340.212799
58.170796   338.485316
58.173296   339.272897
58.175796   340.014925
58.178296   340.247712
58.180796   345.289992
58.183296   342.985968
58.185796   343.003648
58.188296   343.549122
58.190796   340.116196
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
58.303296   268.303476
58.305796   267.970163
58.308296   269.109426
58.310796   282.652131
58.313296   299.431275
58.315796   299.728727
58.318296   300.694616
58.320796   308.498379
58.323296   310.169244
58.325796   311.269617
58.328296   313.012061
58.330796   316.858959
58.333296   318.796558
58.335796   321.026255
58.338296   326.474416
58.340796   332.097777
58.343296   338.017081
58.345796   340.423993
58.348296   348.760228
58.350796   352.656057
58.353296   357.729056
58.355796   359.764033
58.358296   361.840669
58.360796   365.943241
58.363296   366.836820
58.365796   367.789934
58.368296   368.809662
58.370796   371.569492
58.373296   373.583276
58.375796   376.666949
58.378296   380.431045
58.380796   380.654561
58.383296   383.093410
58.385796   384.055560
58.388296   384.201224
58.390796   384.382382
58.393296   384.838335
58.395796   385.229705
58.398296   385.224574
58.400796   386.528077
58.403296   385.444209
58.405796   386.441355
58.408296   387.997352
58.410796   387.258933
58.413296   384.362385
58.415796   381.019331
58.418296   377.126337
58.420796   378.206613
58.423296   378.393619
58.425796   379.834296
58.428296   380.000853
58.430796   377.332720
58.433296   373.821887
58.435796   367.737855
58.438296   370.600932
58.440796   372.941127
58.443296   374.685894
58.445796   373.769485
58.448296   369.816780
58.450796   365.118870
58.453296   361.685687
58.455796   362.281320
58.458296   359.406438
58.460796   357.561302
58.463296   352.330961
58.465796   352.673660
58.468296   353.614015
58.470796   354.471079
58.473296   354.635467
58.475796   353.068056
58.478296   351.736059
58.480796   350.572769
58.483296   350.273460
58.485796   351.574081
58.488296   353.192598
58.490796   351.937302
58.493296   350.640593
58.495796   348.736140
58.498296   346.237211
58.500796   346.990156
58.503296   347.175432
58.505796   347.215216
58.508296   349.510099
58.510796   350.078345
58.513296   349.357643
58.515796   349.096204
58.518296   345.440245
58.520796   346.664814
58.523296   347.177657
58.525796   346.435252
58.528296   349.816462
58.530796   347.798324
58.533296   348.684476
58.535796   350.029515
58.538296   346.259690
58.540796   347.128676
58.543296   343.552844
58.545796   341.773364
58.548296   342.089474
58.550796   336.090029
58.553296   334.848803
58.555796   331.548739
58.558296   313.353987
58.560796   316.371816
58.563296   326.682691
58.565796   320.495672
58.568296   321.617943
58.570796   328.054308
58.573296   322.681381
58.575796   336.541217
58.578296   335.728594
58.580796   341.619495
58.583296   319.893083
58.585796   312.651871
58.588296   313.577678
58.590796   312.073298
58.593296   309.261059
58.595796   312.689916
58.598296   311.003376
58.600796   310.349487
58.603296   310.928158
58.605796   309.591111
58.608296   309.048690
58.610796   309.100795
58.613296   308.285800
58.615796   308.417414
58.618296   310.404215
58.620796   311.029323
58.623296   315.334462
58.625796   319.710793
58.628296   312.984830
58.630796   312.935915
58.633296   309.430127
58.635796   308.316859
58.638296   305.419394
58.640796   303.945661
58.643296   303.666813
58.645796   308.285933
58.648296   315.948825
58.650796   317.720733
58.653296   317.986761
58.655796   318.034930
58.658296   316.710048
58.660796   314.246396
58.663296   311.130857
58.665796   309.690056
58.668296   309.457002
58.670796   308.624948
58.673296   307.954337
58.675796   307.064482
58.678296   306.950363
58.680796   306.141500
58.683296   307.484802
58.685796   308.312266
58.688296   306.018944
58.690796   305.479394
58.693296   306.223898
58.695796   305.473075
58.698296   305.576651
58.700796   305.921641
58.703296   304.879684
58.705796   304.714001
58.708296   304.918099
58.710796   304.662979
58.713296   304.557461
58.715796   303.996556
58.718296   303.173198
58.720796   302.695948
58.723296   301.306076
58.725796   300.383759
58.728296   299.460788
58.730796   298.968120
58.733296   298.271137
58.735796   297.541565
58.738296   297.487361
58.740796   297.506291
58.743296   297.763123
58.745796   298.254949
58.748296   298.307736
58.750796   299.515091
58.753296   302.068822
58.755796   306.126037
58.758296   308.536743
58.760796   309.380732
58.763296   311.010929
58.765796   311.444419
58.768296   319.679922
58.770796   320.446654
58.773296   321.198273
58.775796   321.482770
58.778296   320.566150
58.780796   333.135329
58.783296   334.321529
58.785796   334.685397
58.788296   350.016207
58.790796   349.279576
58.793296   351.700024
58.795796   353.684517
58.798296   354.915109
58.800796   357.347720
58.803296   360.984263
58.805796   365.456901
58.808296   368.016681
58.810796   368.456420
58.813296   369.426655
58.815796   368.806750
58.818296   368.625841
58.820796   371.634201
58.823296   371.996404
58.825796   374.747094
58.828296   375.899535
58.830796   376.792218
58.833296   378.371303
58.835796   376.954613
58.838296   373.026864
58.840796   376.166041
58.843296   392.669776
58.845796   390.892911
58.848296   387.754284
58.850796   388.047032
58.853296   388.035901
58.855796   387.731073
58.858296   388.411695
58.860796   388.181239
58.863296   337.723413
58.865796   338.685656
58.868296   342.251476
58.870796   346.128128
58.873296   359.943093
58.875796   359.721091
58.878296   359.412182
58.880796   358.641579
58.883296   357.494308
58.885796   356.461034
58.888296   353.399802
58.890796   351.138827
58.893296   348.932212
58.895796   344.188733
58.898296   337.302791
58.900796   336.492570
58.903296   336.139529
58.905796   335.252019
58.908296   332.453273
58.910796   330.709785
58.913296   328.854974
58.915796   325.672307
58.918296   321.155306
58.920796   320.959041
58.923296   319.819539
58.925796   317.071981
58.928296   316.191269
58.930796   316.066063
58.933296   316.457694
58.935796   317.388139
58.938296   317.898193
58.940796   318.122975
58.943296   319.321488
58.945796   320.752200
58.948296   321.271590
58.950796   321.415665
58.953296   321.813644
58.955796   321.141183
58.958296   326.512473
58.960796   333.577369
58.963296   331.440074
58.965796   328.667521
58.968296   324.795648
58.970796   322.083809
58.973296   323.393263
58.975796   324.012464
58.978296   324.811235
58.980796   326.659607
58.983296   325.872500
58.985796   324.582708
58.988296   324.010684
58.990796   322.382881
58.993296   321.906111
58.995796   320.749075
58.998296   306.017952
59.000796   303.626603
59.003296   302.336128
59.005796   301.869352
59.008296   301.542162
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
59.130796   421.793528
59.133296   418.217471
59.135796   415.582112
59.138296   410.674615
59.140796   409.500581
59.143296   413.962833
59.145796   415.233905
59.148296   416.569161
59.150796   415.432641
59.153296   411.219027
59.155796   406.178924
59.158296   401.105092
59.160796   399.365518
59.163296   397.820418
59.165796   393.693102
59.168296   380.173441
59.170796   377.066157
59.173296   376.805877
59.175796   374.580975
59.178296   373.255803
59.180796   372.650906
59.183296   370.582676
59.185796   368.364073
59.188296   364.675070
59.190796   360.555682
59.193296   356.011116
59.195796   354.606294
59.198296   349.371330
59.200796   341.849865
59.203296   342.633937
59.205796   341.445777
59.208296   339.572406
59.210796   338.590192
59.213296   333.520446
59.215796   334.855459
59.218296   338.148112
59.220796   341.183167
59.223296   344.067874
59.225796   343.214867
59.228296   339.369593
59.230796   339.153391
